idx,country,continent,industry,sector,stage,current_sit,foundation,first_money,date,deg_max,deg_min,deg_median,voterank_max,voterank_min,voterank_median,clustering_max,clustering_min,clustering_median,harmonic_centrality_max,harmonic_centrality_min,harmonic_centrality_median,closeness_centrality_max,closeness_centrality_min,closeness_centrality_median,newman_betweenness_centrality_max,newman_betweenness_centrality_min,newman_betweenness_centrality_median,pagerank_max,pagerank_min,pagerank_median,betweenness_centrality_max,betweenness_centrality_min,betweenness_centrality_median,eigenvector_centrality_max,eigenvector_centrality_min,eigenvector_centrality_median,average_neighbor_degree_max,average_neighbor_degree_min,average_neighbor_degree_median,num_inv,deg_org,voterank_org,clustering_org,core_number_org,harmonic_centrality_org,closeness_centrality_org,newman_betweenness_centrality_org,pagerank_org,eigenvector_centrality_org,average_neighbor_degree_org
12117,United States,North America,Biotechnology,Healthcare,Series A,Acquired,0.6833180070455782,1.6141596439689796,0.11164614573741381,0.9528820474887404,-0.31939096149537555,0.6612391494583251,1.3019703677165282,-0.6851967442144632,-0.43967185119380964,1.793404902216388,-0.2144622985975408,-0.04894706051839363,0.7819498420725337,0.3291420353999055,0.7185442280880131,0.7262895664817454,0.3203382189814768,0.680449775844926,0.5180221636351291,-0.6380155280076025,0.08802566257972619,0.7648189086787424,-1.245627807828328,0.051958792718721704,0.5154997454559545,-0.6195869067057854,0.07473778533133053,0.04769573769886203,-0.39555346139446595,0.1260014958253148,0.8638929809503262,0.7209289205406743,0.9021912443438762,1.7944085693145826,0.9027583643344379,-0.7556549951463797,-1.1059048535787324,0.8922557857843895,0.6265990260739746,0.9282541200362223,1.0070083479453928,0.31215533743885426,0.09449963249392557,1.027363411511876
12119,Netherlands,Europe,Medical Devices & Equipment,Healthcare,Series A,Acquired,0.5418733714652714,0.2835676835202645,0.11164614573741381,0.3531521411170473,-0.6976147867613275,-1.1576408426390148,0.9981737931729395,-0.5747326252387618,0.733759228737934,1.793404902216388,-0.28826026627090734,2.8668022596934066,0.3885008667647061,0.001631357680965257,-0.18002451397197897,0.3358762163325262,-0.03517498103634387,-0.23770971467755703,0.37937124332311445,-0.6380155280076025,-1.02028544166509,0.1812859950323115,-0.8970984252065597,-1.5307418501581036,0.34501279893745973,-0.6195869067057854,-0.9933869278614467,-0.5201064352344981,-0.43799805774436296,-0.6063332270831271,0.28575454463296823,-0.11812391974340229,-0.35393678572145865,0.7576296990653,0.026582549721552436,,0.9990665405591775,0.1325594418514965,0.16147362050062336,0.2722563316498585,-0.6641465649248555,-0.6812080781855565,-0.48799460403834716,-0.017087005238786684
12125,United States,North America,Medical Facilities & Services,Healthcare,Seed VC,Dead / Inactive,0.6833180070455782,-0.4792819936479109,0.11164614573741381,-0.5065298580453984,0.2393308239795358,-0.24562089875657953,-0.6756046093533168,-0.03225536769472294,-0.27863373409430225,-0.2690479544524386,0.5937910428047771,0.17738990308360003,-0.14967712733094246,0.2210174563093635,0.03227688480808225,-0.2087337906118066,0.19285035301278178,-0.014119706334598168,-0.9871563180103615,-0.3094387235354275,-0.7426082735071711,-0.9229799286125369,-0.045431302570375295,-0.6499898553400636,-1.0280447233276313,-0.38880650490116886,-0.8003423101715924,-0.6714017501553254,-0.42563020009624697,-0.5976529471856112,-0.5138372725627517,-0.12239383411378776,-0.35835560146825274,-0.8856259318198587,-0.8923750628763367,,0.9990665405591775,-0.8448003830476275,-0.26649767002946784,-0.3568039132696727,-0.6641465649248555,-1.0115605851347336,-0.5660560381064628,-1.0665429576102805
12128,United States,North America,Medical Devices & Equipment,Healthcare,Series A,Dead / Inactive,0.6833180070455782,0.67207897286985,0.11164614573741381,0.9528820474887404,-0.31939096149537555,0.9697988580529523,-1.1697914077253124,-0.6851967442144632,-0.9195654401503416,-0.5345842131858084,-0.2144622985975408,-0.35544848970077575,0.7819498420725337,0.40576906256673834,0.6186833772394377,0.7262895664817454,0.4042323681390142,0.5889734729830015,0.5180221636351291,-0.6331294962469652,0.6221674384352499,0.7648189086787424,-1.1692262694272189,0.6535814230459932,0.5154997454559545,-0.6144863746799564,0.6347505055863302,0.04769573769886203,-0.3901062853149412,0.07029123391391023,0.6302487399865437,0.9477081966474115,0.7851795262577862,0.15115293842942412,0.3224208232274296,,0.5213999562244126,0.4471990283007175,0.4522111084338453,0.6662225525386075,-0.6060635962831087,-0.6061910620753604,-0.244727473421287,1.4253944673769388
12129,United States,North America,Healthcare Software,Software (non-internet/mobile),Corporate Minority,Acquired,-0.5896837131771836,0.5445697221415199,0.11164614573741381,-0.01822216057949743,0.8059268351404404,0.30590189656808914,-0.6242820272778332,0.03555428949828191,-0.2120713123598392,-0.023370388180047597,0.9537088538753166,0.49775033233577176,0.27032268278307026,0.6841035514698939,0.480408404411353,0.18469995630040278,0.6215062443721553,0.40619839000750557,-0.9073748082141445,-0.1806963272986031,-0.6338092848922172,-0.7980446997519794,0.10006281285905735,-0.49952704071113757,-0.933694757724847,-0.23438858439334812,-0.6711738530764707,-0.377732464988078,0.33718557444863745,-0.06227692478300517,0.8447790303389242,1.2291821900134399,1.0403528737706877,-0.8856259318198587,-0.8923750628763367,,0.9990665405591775,-0.8448003830476275,-0.07282701178762649,-0.07688945368243597,-0.6641465649248555,-1.2659387453224158,-0.5431584653336495,-0.22697819571308547
12130,United States,North America,Internet Software & Services,Healthcare,Series A,Alive / Active,-0.165349806436263,0.14848981164193856,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12132,United States,North America,Medical Devices & Equipment,Healthcare,Series A,Acquired,0.40042873588496447,0.2910373653865471,0.11164614573741381,0.7001290998966352,1.6394483235593422,1.1172491213995428,-1.092807534612087,-0.5834822584249559,-0.819721807548647,-0.6994771846351097,-0.03678808860993354,-0.38388435177089586,0.6797635199785144,1.1355474662769656,0.9172737080176131,0.6271306879592329,1.103545574074887,0.8788615622787418,0.04608379179289363,1.3578875524882206,0.666433486045097,0.40962791324974757,1.506465635822229,0.9549051651586685,0.04458193475188408,1.366708475562207,0.6681217171130033,-0.1075645308228536,1.0389558049991958,0.43025478104973885,0.6853813417522903,1.0706104919299788,0.8762514291733772,-0.8856259318198587,0.26714817231416926,,0.9990665405591775,0.38841365269935907,0.34367662946195043,0.4849131339463152,-0.6641465649248555,-0.6796147169780286,-0.3468296703422844,0.9506085757790934
12133,United States,North America,Biotechnology,Healthcare,Series A,IPO / Went public,0.5418733714652714,0.4605966607217438,0.11164614573741381,1.0780836633072624,2.0779987480966833,1.544132740887233,-1.1904859972718784,-0.71253934792132,-0.9464051263335927,-1.016120551556447,-0.5006708486091758,-0.7967832846523077,0.847291234045814,1.3202612520225732,1.0960224771188696,0.7867515138560913,1.2774564496450116,1.0493896936454001,1.2199266159611017,3.2521026203006165,2.2672168303141476,1.091249006991985,2.3002518160417154,1.7757995534770483,1.18682246350088,3.2361570338345858,2.2318896081494137,0.0009932084480604461,1.3209381577591146,0.6281617927373305,0.37703520924377365,0.763862192987309,0.558806137279199,-0.8856259318198587,0.44327955803549357,,0.9990665405591775,0.5757386587147987,0.40636734644636546,0.6076779866043819,-0.6641465649248555,-0.4343811429892565,-0.3386283952479142,0.7454607719480209
12138,United States,North America,Medical Devices & Equipment,Healthcare,Series A,Acquired,0.11753946472435074,0.23657498194038412,0.11164614573741381,0.10859681971779134,-0.6976147867613275,0.04798394427677195,0.9749958528807856,0.0705528222430586,0.842191560918269,1.793404902216388,0.7951293995460015,1.611701041752502,0.3433894103575032,0.2076957974384119,0.28887729442332255,0.28762273949698297,0.18909350343653775,0.2491753364290393,-0.9911444562202886,-0.6380155280076025,-0.8768111507490001,-0.56883082856209,-1.3813052007292645,-0.8043300084462343,-1.0108974194735543,-0.6195869067057854,-0.8803821457491832,-0.5211947640922832,-0.42731172641336845,-0.46132503613625114,0.5627013844645644,0.5103869089597937,0.5599686589350614,0.7576296990653,-0.5214125870297314,,0.9990665405591775,-0.4502622504207946,0.1222102815030403,0.20144777665439628,-0.6641465649248555,-1.2807147127148601,-0.5187203523146596,0.6584164666636767
12141,United States,North America,Medical Devices & Equipment,Healthcare,Venture Capital,Acquired,0.5418733714652714,0.7089577376393646,0.11164614573741381,1.0684157688458682,1.6552279522102722,1.3629437918003122,-1.0025791241890594,-0.7026960105868515,-0.819721807548647,-0.5314607918028691,-0.39970465057383114,-0.4358535281968563,0.86790610051883,1.1481750625442289,1.0237558254744474,0.8121716191714765,1.117081844139779,0.98434067940948,0.9885064932611709,1.4794717370006678,1.4945885040753604,0.9785025260118004,1.3898806782380244,1.306174530741428,1.0070977731611923,1.533302726883907,1.5321466222049867,0.3545256997982791,2.236867012728733,1.2718354083393213,0.8965124331747489,0.9726991922348718,0.9525819129863996,0.15115293842942412,0.7266269786131139,0.6039528216741961,0.011828731991198285,0.86159808235349,0.5299773022982913,0.7785097722118285,-0.48572053595433007,-0.14360723231035596,0.04250011199929077,1.5023056027654675
12144,United Kingdom,Europe,Medical Facilities & Services,Healthcare,Seed,Alive / Active,,-0.21429393242125075,0.11164614573741381,-1.7177572885762993,-1.166087592131759,-1.6136508145802324,0.5784875171685815,1.6247064169407988,1.3478512486107221,-1.262080811367059,-0.8610028059162804,-1.1175123426914921,-2.0937707696655017,-1.922513830551776,-2.04203271536518,-2.448139217981034,-2.2470377783888544,-2.4065495209026957,-1.1907749728673414,-0.6380155280076025,-1.02028544166509,-0.8506232691569644,0.03883210542855769,-0.5628488084302019,-1.169052469711313,-0.6195869067057854,-0.9933869278614467,-0.6773518822536317,-0.4410858669108031,-0.6085003807323203,-2.4920828229045613,-2.090388219259822,-2.3949783119842327,-0.8856259318198587,,,,,,,,,,
12148,Netherlands,Europe,Biotechnology,Healthcare,Growth Equity,IPO / Went public,-0.44823907759687676,1.3922731425107604,0.11164614573741381,0.6003168132292526,0.7078036293499675,0.6348145803713338,-0.8602003481086854,-0.6414485782834923,-0.6479478159758392,-0.7098845967435747,-0.24202881122869987,-0.4459827914457804,0.6113140808515501,0.4425361665680038,0.6684714751478658,0.5746385679518157,0.4284428336553451,0.6456754740266599,1.1265448031090677,0.8677104008785433,0.44532752461977954,0.5694711660632219,0.5527691903555543,0.34123829380625376,1.1120034321427605,0.8352813214395741,0.48071890053728317,-0.30389375006564523,-0.3694108722806538,-0.22987027857602513,0.6742711547119195,0.30151910172745694,0.6354264886898682,1.187931808678707,0.8078985615963354,-0.993448750962772,-0.9814220058577953,0.6212393543010586,0.5020451753453671,0.7459579216712301,1.5361230672438144,0.5096719021520085,-0.321029124079693,0.09881913663299562
12151,China,Asia,Medical Facilities & Services,Healthcare,Series A,Alive / Active,,1.0079535119726841,0.11164614573741381,-1.7177572885762993,-1.166087592131759,-1.6136508145802324,0.5577929276220155,1.5973638132339418,1.321011562427471,-1.262080811367059,-0.8610028059162804,-1.1175123426914921,-2.0937707696655017,-1.922513830551776,-2.04203271536518,-2.448139217981034,-2.2470377783888544,-2.4065495209026957,-1.1907749728673414,-0.6380155280076025,-1.02028544166509,-0.8506232691569644,0.03883210542855769,-0.5628488084302019,-1.169052469711313,-0.6195869067057854,-0.9933869278614467,-0.6773518822536317,-0.4410858669108031,-0.6085003807323203,-2.4920828229045613,-2.090388219259822,-2.3949783119842327,-0.8856259318198587,-1.8113326754742258,,-2.1161503205701964,-1.8221602079467516,-2.0603383990199604,-3.201293656777926,-0.6641465649248555,0.5169110351484252,-0.5675649627878858,-1.3190949591565913
12154,United Kingdom,Europe,Disease Diagnosis,Healthcare,Seed,Alive / Active,0.6833180070455782,-0.5121048089995861,1.022204445839886,-0.780296288493656,-1.166087592131759,-1.1576408426390148,0.35995265155684475,0.6163111922319202,0.711213892344003,1.793404902216388,0.7376717524783788,2.8668022596934066,0.42807462766940935,0.14413899836618413,-0.0421189144674074,-0.09185324908846054,-0.29851506958001833,-0.49592756946131794,-0.7128644003953291,-0.6380155280076025,-1.02028544166509,-1.41246383578285,-1.317875177986061,-1.5552166457114218,-0.703476644861059,-0.6195869067057854,-0.9933869278614467,-0.6488899596575091,-0.44055768902706993,-0.6081270911085358,0.42166954021332487,-1.169931189189004,-1.0578977575248594,0.7576296990653,-0.7444559261233982,0.9055986045153602,-0.8700635761184468,-1.047620871858498,0.5411273394198072,-0.2576456914147991,0.6326038127520851,-0.7947803185279568,-0.5652476855985575,-1.0542566440215413
12156,China,Asia,Drug Development,Healthcare,Series A,IPO / Went public,-1.155462255498411,0.7043114805003294,0.11164614573741381,-0.01822216057949743,0.8059268351404404,0.30590189656808914,-0.7823886914135972,-0.173343202822104,-0.41712651479987856,-0.5688193478649112,0.15462573611593605,-0.21350819041454305,0.27160896748551017,0.6855217915399452,0.4817808448374341,0.21805457785478108,0.657846937425456,0.4418322194539559,-0.7517030675430586,0.0705091584279084,-0.421517890755845,-0.6280315055486551,0.29805275955018057,-0.29477563506527704,-0.7545875814352323,0.058747269276255995,-0.42596976139304166,-0.5655636528138803,-0.15071220806350163,-0.4047039993885935,0.458043772209605,0.8444509738077481,0.6422052274750392,-0.8856259318198587,-0.6235971913153344,,0.9990665405591775,-0.5589409594089361,0.023928913964746945,0.07270402267438152,-0.6641465649248555,-1.2586170885936334,-0.5298810059404707,0.2189694831480613
12157,United States,North America,Medical Devices & Equipment,Healthcare,Series A,Alive / Active,0.6833180070455782,0.38272324899620364,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12158,Japan,Asia,Medical Facilities & Services,Healthcare,Private Equity,IPO / Went public,0.6833180070455782,-1.2782716044926927,0.7186850124723954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12159,United States,North America,Biotechnology,Healthcare,Venture Capital,Alive / Active,-0.165349806436263,0.10751103700464769,0.11164614573741381,-1.7177572885762993,-1.166087592131759,-1.6136508145802324,0.5710374649318177,1.6148630796063304,1.3381889615847518,-1.262080811367059,-0.8610028059162804,-1.1175123426914921,-2.0937707696655017,-1.922513830551776,-2.04203271536518,-2.448139217981034,-2.2470377783888544,-2.4065495209026957,-1.1907749728673414,-0.6380155280076025,-1.02028544166509,-0.8506232691569644,0.03883210542855769,-0.5628488084302019,-1.169052469711313,-0.6195869067057854,-0.9933869278614467,-0.6773518822536317,-0.4410858669108031,-0.6085003807323203,-2.4920828229045613,-2.090388219259822,-2.3949783119842327,-0.8856259318198587,,,,,,,,,,
12165,United States,North America,Biotechnology,Healthcare,Series A,Alive / Active,0.5418733714652714,-0.22631171323455246,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12168,United States,North America,Medical Devices & Equipment,Healthcare,Venture Capital,Acquired,-2.428463975721173,-1.4892765000786548,0.11164614573741381,-0.9880513358092299,-0.31939096149537555,-0.7894789472849228,1.726623345212062,3.1416740705972135,2.8369170380575004,-0.38908489232736393,0.4179368425899624,0.02086325912828306,-0.29636130219595136,0.05928547423622428,-0.12423223877024578,-0.36427260347092244,0.023386932575743435,-0.1802868901141894,-0.8872733541434193,-0.1482588694024085,-0.6063966942033338,-1.104007911509883,-0.25624859149550927,-0.8680066635834185,-0.8769827774036576,-0.14157089216495708,-0.5935331358796352,-0.6757962735750448,-0.4370451214226625,-0.60566441650718,-0.7801638717880669,-0.3873403428016993,-0.6325413820469303,-0.8856259318198587,0.26714817231416926,-0.9141841656906412,0.9990665405591775,0.38841365269935907,-0.3304700273522152,-0.5032933232631578,-0.6641465649248555,0.40670310846104835,-0.5671455176532283,-0.9600022189491938
12169,United States,North America,Medical Devices & Equipment,Healthcare,Series B,Acquired,0.5418733714652714,0.6746205154812569,0.11164614573741381,0.5310300103926413,-0.22914198139089592,0.30590189656808914,-0.7724552884312456,-0.5845759625732302,-0.6833762017377307,0.04741306719248369,-0.4104672468006909,-0.32064942221451237,0.5708942290877466,0.27705372718540594,0.4896820403101092,0.5251254193147903,0.2506265375107836,0.43687260870243527,0.23906397495166215,-0.5993983784827412,-0.3664492122577061,0.2655625772664393,-0.9072118522274055,-0.13981816065184005,0.2608113480200996,-0.5887528933490821,-0.39613078681260494,-0.3983440809069462,-0.4192603009473921,-0.4382918738957847,0.5342330639570971,-0.04867870399731985,0.5424254374381902,1.5217000551975306,0.5999787939462212,-0.9967514420157774,-0.7424416053621882,0.4471990283007175,0.3359733743738901,0.4791359318649298,0.9705606680429498,0.2840809858029407,-0.4345293608129896,-0.2442221445448971
12170,United States,North America,Pharmaceuticals / Drugs,Internet,Series B,Alive / Active,0.11753946472435074,-0.32681960136053045,0.11164614573741381,-1.1840387653372897,-0.6976147867613275,-1.0801533474991944,0.8533116663469776,0.35819701323919206,0.9044596328634118,0.2656620454246646,-0.8610028059162804,-0.12143369209526744,-0.6336640786993057,-0.6209854695796196,-0.6333313230914341,-0.7325713164100977,-0.7255977783074541,-0.7442277423167051,-0.28334017469550493,0.5695013419024959,0.11336213643613335,-0.804050004886089,-0.12194688044028197,-0.612583388502894,-0.2826887008304405,0.5791089679213605,0.11918145796318064,-0.6773151960526194,-0.4410851540553377,-0.6084666809746175,-1.5668311871468121,-1.2778387846977717,-1.495992111226445,0.15115293842942412,-1.3518538691752813,0.6182644829038864,-2.1161503205701964,-1.8221602079467516,-0.5960772487771205,-0.8336052241901765,1.4084275363262,-0.14393765913288487,-0.5675245451624905,-1.2849663102989817
12172,United States,North America,Biotechnology,Healthcare,Series A,Alive / Active,-0.023905170855956136,-0.055508301136583255,0.11164614573741381,-0.32103779839649615,0.45456204323842897,-0.03611549923287718,-0.3610468482455139,0.3833522086495003,0.1293294958911164,-0.2832672072080276,0.5729598273034965,0.15884817790477349,0.18745922472098606,0.5927394262931414,0.391994727817396,0.1410422906557263,0.5739401275139485,0.3595574827174527,-1.0630544417672785,-0.4319145496673599,-0.8461114426452001,-0.9875833161112744,-0.12066558839670975,-0.7277934308909785,-1.0752588450606906,-0.4660795219080451,-0.8649801213080128,-0.6073715034378273,-0.2593094961237776,-0.48092211923556266,0.5630811752279463,0.948944078485628,0.7503422382742352,-0.8856259318198587,-0.35481931975433184,,0.9990665405591775,-0.2730815357702444,0.11793367852770081,0.19259458491821876,-0.6641465649248555,-1.2586170885936334,-0.46109415946333276,1.074460946935377
12176,United States,North America,Medical Devices & Equipment,Healthcare,Series A,Acquired,,-0.8728203618186682,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12180,United States,North America,Health & Wellness (non-internet/mobile)…,Healthcare,Series B,Alive / Active,-0.30679444201656986,0.4244191536120641,0.41516557910490454,0.8346736188808783,1.7955637978302719,1.2692114385837492,-1.1457856838512959,-0.6534793239145094,-0.8884314041777701,-0.8945258109562801,-0.32253446628284044,-0.6382252857087403,0.9895181915339177,1.4770787666587097,1.2477758376034658,0.6733277726535177,1.153878451397309,0.9282154137153588,0.17853664256908885,1.5716250142244295,0.8470610053841805,0.5168111751713447,1.6312865852401817,1.08398881447773,0.14320726785612953,1.5281236785254533,0.8031433043089172,-0.06859243822041709,1.1401871169058255,0.5013031506819795,0.5925823759225799,0.9782924054979514,0.7807140064866288,-0.8856259318198587,0.5999787939462212,,0.9990665405591775,0.7423965498645075,0.707480966796945,0.5210531399184837,-0.6641465649248555,-0.47428268311235794,-0.3271668548552718,0.8083772364491338
12183,United States,North America,Drug Discovery,Healthcare,Series A,Acquired,0.2589841003046576,0.6955650470393313,0.11164614573741381,-0.0674749170435711,0.7487775919561829,0.25027300096910476,-0.6549100198067508,-0.004912763987866146,-0.25179404791105103,-0.4614455160935898,0.3119284767924799,-0.07349407614831655,0.3207565038872292,0.7397111987038527,0.5342202975278547,0.2809388652735122,0.7263609387980685,0.5090135535034945,-0.888936928616827,-0.15094335813384469,-0.6086653303905244,-0.6432309647252931,0.28035213268872944,-0.31308074747762105,-0.9119933974158366,-0.19887104170322717,-0.6414639193200407,-0.571357456193609,-0.16576180581136107,-0.4152664366766993,0.6168989455706101,1.0024829679511653,0.8057481474599093,-0.8856259318198587,-0.5214125870297314,,0.9990665405591775,-0.4502622504207946,0.12760971845538624,0.21962557220168252,-0.6641465649248555,-1.2696160557130107,-0.5298921432416908,0.33078143763062473
12186,United States,North America,Biotechnology,Healthcare,Series A,Alive / Active,0.5418733714652714,0.7461415544398263,0.11164614573741381,-0.10278738120176477,0.7078036293499675,0.21038907318463823,-0.8453002436351579,-0.2564647180909487,-0.4987191607969623,-0.6029336930827848,0.10464819586584934,-0.25799286373444036,0.1449393941796137,0.5458576377348408,0.34662690665431917,0.0887972735733138,0.5170178768369,0.3037424279698986,-0.9205828450364204,-0.2020099664416497,-0.6518212409397176,-0.6367882055550984,0.28785508886003136,-0.30532156147728345,-0.9417289310090678,-0.2475377182973489,-0.6821729219211449,-0.6264619217658799,-0.30889749520582616,-0.5157250514681723,0.2655029156097251,0.6529078538779193,0.4439825744854941,-0.8856259318198587,-0.5214125870297314,,0.9990665405591775,-0.4502622504207946,-0.12119379085261518,-0.13590953755626353,-0.6641465649248555,-0.8628637167067009,-0.5574972017527625,-0.8744474197740945
12187,United States,North America,Biotechnology,Healthcare,Series A,IPO / Went public,0.6833180070455782,1.2895508251080554,0.11164614573741381,0.769244421972712,1.4432382902112721,1.0744448682644145,-1.0613517585013066,-0.5845759625732302,-0.7998604397730411,-0.5903073566942582,-0.14018497411287636,-0.3587227516292404,0.6604368430536781,1.0155096624793503,0.8488824224970036,0.5891802718741096,0.9924082868002071,0.8041019522561258,0.23906397495166215,0.5426253356239453,0.5416009690796009,0.28944969733531656,1.3386934324645192,0.7958771357070821,0.2608113480200996,0.5714507014845084,0.5747598905182865,0.37551216906253043,0.28364621382800326,0.6055391972372458,0.8320665497761363,0.9202454566217801,0.8909174128882483,0.15115293842942412,0.617197626858393,0.2373541147905914,-0.4513380723482232,0.6212393543010586,0.47763811428602015,0.6888578250661109,-0.09477609194509191,-0.12425374268724407,-0.19304294095389926,0.8056322050596567
12188,United Kingdom,Europe,Medical Devices & Equipment,Healthcare,Grant,Dead / Inactive,0.6833180070455782,-2.188569344327699,0.11164614573741381,-1.3140148117326655,-0.8920485683824159,-1.2454889192261405,1.0528075095758738,0.9662965196796872,1.3322842306244365,-1.262080811367059,-0.8610028059162804,-1.1175123426914921,-0.5875877479738822,-0.5909208651732829,-0.5942031949797757,-0.6738800067696694,-0.6839618496988172,-0.6924637890799482,-0.869155168959645,-0.6380155280076025,-0.7819550472291873,-1.1516144907687653,-0.4771061238909781,-1.007703372788868,-0.8542617136603773,-0.6195869067057854,-0.7592064230238654,-0.6773055268213448,-0.44108495829710104,-0.6084578153460526,-1.6559537738902526,-1.5278083704924634,-1.659452883370969,0.7576296990653,-1.8113326754742258,,-2.1161503205701964,-1.8221602079467516,-0.8970641222109765,-1.3095231316442122,-0.6641465649248555,-1.0145472779319824,-0.5675646430395604,-1.264489120984416
12192,United Kingdom,Europe,Medical Devices & Equipment,Healthcare,Series B,Assets Purchased,0.6833180070455782,-0.17286803294995878,1.3257238792073769,-0.7247802752401299,-0.6976147867613275,-0.7894789472849228,2.6247685315330256,0.06070948490859016,1.9071903086696778,1.2841572822673186,0.382410740993884,0.02086325912828306,0.3222473242022145,0.1289312539233288,0.005045618335575324,-0.3377295059924544,-0.44805411174451015,-0.5930240762976581,-0.7261099223246646,-0.6317364298222785,-0.8767988139655344,-0.8721052107299105,-0.8795493071490031,-1.3081651459648147,-0.7043069477310292,-0.6166659493165157,-0.9096973889924241,-0.6703883578399185,-0.44095363776228813,-0.608393578423293,-0.2252143675687452,-0.7729857166762646,-0.9661452022618088,0.7576296990653,-0.7444559261233982,2.2508947601062457,0.06450148222036517,-0.8448003830476275,0.5964756593613412,-0.47865710060763994,-0.30699403348573195,-1.035660618892,-0.5671850371091703,-1.1307048174625867
12193,United States,North America,Biotechnology,Healthcare,Series A,IPO / Went public,0.5418733714652714,0.4429286206903635,0.11164614573741381,0.8901896321344044,-0.4235757630119843,0.7253533900554062,1.226642061767028,-0.664416365397252,-0.26360350983168157,1.2841572822673186,-0.3238481540808131,-0.23160804713533592,0.7691155725363611,0.2961001750335876,0.7758299230009698,0.7138476043373643,0.2949697074262657,0.7529990995009694,0.512309389916867,-0.6379798270508488,-0.12613485441402894,0.7036324101337462,-1.242590388305295,0.28163932519910284,0.5280626025950592,-0.6195492515653388,-0.14405182125586333,0.1418640682539315,-0.41078227026763114,-0.018154817092616397,0.782284075889728,0.6262843421985527,0.844391348023961,1.187931808678707,0.7408831795760402,0.5885402634268373,-0.4994651604379673,0.7785591475256691,0.5421450465109744,0.7920433120545115,-0.2008881753961009,-0.03956230819823104,-0.03456174928432734,1.251736283232204
12197,United Kingdom,Europe,Drug Delivery,Consumer Products & Services,Seed,Alive / Active,,-0.15370740845911032,0.11164614573741381,0.5248661722480648,-0.5468002290218864,-1.0108384211223391,1.0950244722508684,-0.5430152049388078,0.5657427932307814,1.793404902216388,-0.1656470356779407,2.8668022596934066,0.5863353712592212,0.1081247853459558,-0.07697010990759037,0.5309200678727642,0.07588904630568988,-0.12880599613434476,0.0916490601693347,-0.6380155280076025,-1.02028544166509,0.23066036533914588,-0.7400420161957593,-1.3683218836492974,0.07732690257150554,-0.6195869067057854,-0.9933869278614467,-0.3239371564525543,-0.4340902801150643,-0.6035905852639329,0.5890207771081732,-0.04409431711081128,-0.27732560679229695,1.5217000551975306,-0.11105905100155386,,0.9990665405591775,-0.013829650460680621,0.17647752098898775,0.2508080351931127,-0.6641465649248555,-0.967612922208609,-0.4680296443472687,0.5038999454509739
12198,United Kingdom,Europe,Drug Development,Healthcare,Seed VC,Alive / Active,,-1.3685297246171353,0.11164614573741381,-1.7177572885762993,-1.166087592131759,-1.6136508145802324,0.593387621642109,1.6443930916097356,1.3671758226626631,-1.262080811367059,-0.8610028059162804,-1.1175123426914921,-2.0937707696655017,-1.922513830551776,-2.04203271536518,-2.448139217981034,-2.2470377783888544,-2.4065495209026957,-1.1907749728673414,-0.6380155280076025,-1.02028544166509,-0.8506232691569644,0.03883210542855769,-0.5628488084302019,-1.169052469711313,-0.6195869067057854,-0.9933869278614467,-0.6773518822536317,-0.4410858669108031,-0.6085003807323203,-2.4920828229045613,-2.090388219259822,-2.3949783119842327,-0.8856259318198587,-1.8113326754742258,,-2.1161503205701964,-1.8221602079467516,-2.0603383990199604,-3.201293656777926,-0.6641465649248555,0.5169110351484252,-0.5675649627878858,-1.3190949591565913
12206,United States,North America,Drug Delivery,Consumer Products & Services,Seed,Alive / Active,,-0.5500702716118264,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
12209,United States,North America,Drug Development,Healthcare,Series A,Dead / Inactive,,-0.2453315089867157,0.11164614573741381,-0.780296288493656,-0.6976147867613275,-0.7894789472849228,1.7481457183404907,1.1894121659276384,1.892696878130722,0.6391102986280891,-0.8610028059162804,0.12205219982999697,0.046608116501435176,0.2495419549051614,0.15079480323479263,0.011035122626754643,0.23807249690706808,0.12544470400473146,-1.1519645196417974,-0.6351027684586881,-0.9923137330433885,-1.451792239997431,-1.284310810484329,-1.5646562150012058,-1.1480945655294534,-0.6181330819601194,-0.9784082871284565,-0.6499288048023006,-0.4177043553858435,-0.5752983943737163,0.48009663454820595,0.6225750063517449,0.550267498992462,0.15115293842942412,-1.8113326754742258,,-2.1161503205701964,-1.8221602079467516,-0.10547637730114096,-0.09672223941844368,-0.6641465649248555,-1.7182752992187742,-0.5601640464932871,1.2337279753926036
12210,United States,North America,Drug Delivery,Consumer Products & Services,Undisclosed,Alive / Active,,-1.5610804914957463,0.11164614573741381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8856259318198587,,,,,,,,,,
